q	label	t0	t1	t2	t3	t4	t5	t6	t7	t8	t9	t10	t11	t12	t13	t14
93	q93	0.0037012779728847994	0.018813560036244247	0.0034676573674050255	0.003987127178978188	0.006777993917932197	0.0011497519867982432	0.0013201393456575268	0.0033832849518269513	0.0040946009592563145	0.8509550303592527	0.044090613093186466	0.0061215729664962325	0.001583831338655964	0.044370044455052556	0.006183514070372603
94	q94	0.08911916374433773	0.3150966203099784	0.08899238499425102	0.002163691850509294	0.047233506538039066	0.04417923195575446	0.022494047582233022	0.04539130191423393	0.0022220145806587754	0.06978957143535687	0.00214897747487146	0.264653770750724	8.594967770527397E-4	0.0023006163199110873	0.0033556037720882405
95	q95	0.004875129138387897	0.02478023412492264	0.0045674163350140455	0.005251634714034999	0.00892761794472108	0.0015143929890763575	0.0017388182778747632	0.004456285416268094	0.005393193538226261	0.010816962409905683	0.48093721492904706	0.43092638752448564	0.00208613953503079	0.0055839728408999785	0.008144600282104586
96	q96	0.002008570237895642	0.27154132355675736	0.0018817914878089248	0.002163691850509294	0.003678209784818023	6.239352025334122E-4	7.163992056225023E-4	0.0018360051610128863	0.0022220145806587754	0.24401075844824105	0.00214897747487146	0.003321990231397723	0.10974773866010534	0.02407826469652161	0.33002032942124604
97	q97	0.15653760728115307	0.1405189982610176	0.0022202550196845938	0.002552858657968218	0.0043397814216409245	7.361576850343334E-4	8.452524855628016E-4	0.0021662334542984153	0.0026216714542928892	0.4163722612219555	0.0025354977194247744	0.003919491364684554	0.001014087929516579	0.25966069532631514	0.003959150717450779
98	q98	0.15524306802488202	0.22435308286679587	0.004338112713313961	0.0049879804352379225	0.058683644088001696	0.001438364054641293	0.0016515222445487882	0.004232561036809614	0.0051224324076141175	0.06047813546848179	0.004954059238103967	0.007658217262482667	0.05218563683619525	0.40693747642930217	0.00773570689358883
99	q99	0.0024982180702047673	0.012698418219800781	0.002340533286068746	0.0026911551198529476	0.35670052644723194	7.760376850146414E-4	0.13632398299046317	0.002283585200902452	0.0027636957239175397	0.1138894119094053	0.0026728536841268413	0.3562574679429661	0.0010690242936017625	0.0028614589395845095	0.00417363048685862
100	q100	0.001811336942742579	0.18595956800547742	0.0016970073418880976	0.0019512262541760137	0.12115206471695059	5.626673446134481E-4	6.460517647891665E-4	0.00165571704313059	0.11983886186281409	0.10221487063123869	0.0019379567694055313	0.4350575975966639	7.750977461833213E-4	0.002074705306645066	0.022665270673281616
101	q101	0.0035584742630572013	0.056669961172781905	0.0033338672710912162	0.0038332947576135337	0.0065164835196966355	0.11685220496952269	0.27134510243108817	0.003252750134916616	0.003936621955374663	0.3551360006600071	0.003807226101404107	0.005885388779304626	0.0015227235287161992	0.15840496040070057	0.005944940054724673
102	q102	0.003303556814443585	0.016791947245517688	0.0030950399321988255	0.07519541687004187	0.11350475417268314	0.0010262052833462253	0.0011782836531899024	0.0030197337621473037	0.0036546152438357957	0.7595155808136472	0.003534488885305405	0.0054637787911996135	0.0014136405992949907	0.003783893924976735	0.0055190640081717
103	q103	0.0037012779728847994	0.2194665636425012	0.0034676573674050255	0.003987127178978188	0.04690859463918359	0.0011497519867982432	0.0013201393456575268	0.0033832849518269513	0.0040946009592563145	0.008212415212973423	0.003960012371935081	0.36729697945775874	0.001583831338655964	0.0042394437338011655	0.3272283198403837
104	q104	0.00579388772832863	0.029450275126245477	0.005428183890602824	0.006241348907810412	0.19906840997339753	0.0017997929298295208	0.0020665130288843063	0.005296109426915288	0.006409585668527196	0.703869305777735	0.0061989040687753655	0.009582556821855522	0.0024792898625846365	0.006636318915832693	0.009679517872675686
105	q105	0.0016794081887559042	0.354502738336659	0.001573405786131967	0.0018091086600470275	0.0030754292362000168	5.216854599446316E-4	0.018807750406301612	0.001535122866917311	0.0018578735320717464	0.0037262798036705033	0.001796805658403182	0.14844761716382637	7.186434899602823E-4	0.0019235941138369566	0.4580245372972735
106	q106	0.004409025310031931	0.21362805098976784	0.004130732469004785	0.0047495337489417465	0.00807406170364273	0.0013696041332723575	0.001572572454815241	0.004030226611709684	0.004877558345008965	0.009782768761425873	0.19593425223283154	0.48533466715395784	0.0018866868444126037	0.005050097522996117	0.05517016171818071
107	q107	0.0034262805772737	0.017415750941644464	0.0032100175057426543	0.04083987080283727	0.006274402810062375	0.0010643277618995735	0.0012220556879157633	0.0031319137883589238	0.003790380468898337	0.044751228563676124	0.003665791538793735	0.0799647106585423	0.0014661559042766972	0.7840530213887916	0.005724091601286416
108	q108	0.0021489686915033565	0.36042167842685224	0.0020133281450369707	0.002314933258035767	0.00393531553899581	6.67548084938204E-4	7.664752939451952E-4	0.0019643413678124342	0.0023773327294256976	0.004768143139638502	0.11879868748914862	0.30645288890290645	9.195753424433362E-4	0.18886062412600532	0.0035901594633121594
109	q109	0.004024270780671448	0.32588357211318253	0.0037702632234756658	0.004335064678397314	0.1818999014343299	0.0012500853379258272	0.001435341585815463	0.0036785280311467106	0.004451917180919428	0.00892907336936708	0.0043055836919633035	0.44298183442735334	0.001722044716543456	0.004609399690923377	0.006723119737985091
110	q110	0.002641306005850502	0.15661573026370265	0.002474589668178837	0.43241528608237445	0.004836912054216496	0.029458485509645933	0.029580077337542407	0.0024143798245445346	0.002921989157387057	0.32087853818680423	0.0028259440490177885	0.004368476931511414	0.0011302537279537755	0.0030253518588950405	0.004412679342374965
111	q111	0.006182253400692822	0.031424334071984514	0.005792036347750552	0.006659708009452952	0.011321299360920982	0.0019204334779526712	0.0022050318886799435	0.0056511089013513635	0.006839221720251576	0.6169893570910687	0.006614418082762921	0.27834582918665457	0.0026454772517120694	0.007081152951046912	0.010328338257717444
112	q112	0.002719177818842379	0.3381270083011627	0.002547546297757243	0.0029291795605210875	0.24083802728480144	8.446758450933147E-4	9.698524814377044E-4	0.002485561328607996	0.0030081361591825077	0.3893034079679746	0.002909259418771685	0.0044972697400373785	0.0011635762232427103	0.0031145462323105668	0.004542775340256852
113	q113	0.11059097234197118	0.13049607732850593	0.0045674163350140455	0.005251634714034999	0.00892761794472108	0.0015143929890763575	0.0017388182778747632	0.004456285416268094	0.005393193538226261	0.010816962409905683	0.05807384211471394	0.06092093631194411	0.00208613953503079	0.0055839728408999785	0.5895817379018127
114	q114	0.0012824326740181226	0.1594692044075341	0.001201486930416583	0.0013814747790482902	0.07187147001062924	3.9837038063317943E-4	4.57406831783723E-4	0.01507685431071556	0.0014187126975290494	0.60074331363006	0.0013720799390074935	0.04383482871482095	0.09788097918158128	0.0014688983652990876	0.002142487146923466
115	q115	0.04983113936632074	0.021388568322264222	0.00394227495370682	0.004532844496886398	0.5551849150272048	0.001307118316571544	0.0015008265599444689	0.0038463545020948156	0.004655028192470979	0.009336446878479758	0.004502018491501492	0.0069594314622746034	0.0018006100244995914	0.004819695569265727	0.32639272783651396
116	q116	0.0024982180702047673	0.2564777111073247	0.002340533286068746	0.0026911551198529476	0.32961393834861813	7.760376850146414E-4	8.910424973943397E-4	0.02937017329951622	0.0027636957239175397	0.16806258810663283	0.029759441782740606	0.031218410759600888	0.0010690242936017625	0.0028614589395845095	0.13960657097992746
117	q117	0.0010372494884497226	0.1402271594182812	9.717794385641308E-4	0.001117356128633528	0.10311559389588494	0.011568443397963965	3.699570448361568E-4	9.481348364729739E-4	0.046132418121112885	0.632090662873351	0.001109757450571271	0.0017155151476118265	4.43854327571919E-4	0.057419244852081185	0.001732873578613349
118	q118	0.001710555268556573	0.11997350657201901	0.001602586896422843	0.0018426612246824948	0.3740617033443197	5.313608793933013E-4	6.101058416812927E-4	0.0015635939645098063	0.001892330512542859	0.0037953891096638988	0.0018301300458887738	0.0028291009122809094	7.319717839866475E-4	0.4656208147001992	0.021404188943852695
119	q119	0.0037012779728847994	0.09907476147874703	0.0034676573674050255	0.003987127178978188	0.006777993917932197	0.0011497519867982432	0.0013201393456575268	0.0033832849518269513	0.0040946009592563145	0.168734818097979	0.003960012371935081	0.0061215729664962325	0.001583831338655964	0.5259372531100692	0.16670591695537815
120	q120	0.0014658742428636073	0.40478955451273896	0.12852167945403056	0.17640803669576077	0.05036501714057114	4.553540251436987E-4	5.228351607112368E-4	0.14438180534221634	0.0016216480158879614	0.050933113145578066	0.0015683448203476851	0.03421150342149414	6.272691706444353E-4	0.0016790123354623466	0.0024489525165490786
121	q121	0.002889559627253806	0.014687603558528797	0.002707173793324452	0.003112719933359169	0.28725842758156317	8.976026515019219E-4	0.0010306227696235703	0.0026413048887206007	0.1598449012107874	0.006411370239008947	0.003091551609254219	0.2867459647258554	0.0012364851075999063	0.22261728979085382	0.004827422512764795
122	q122	0.0015392674759979394	0.34161002766719606	0.0014421106014339672	0.0016581448986618872	0.002818795471947009	4.7815264125195483E-4	5.490124150205454E-4	0.01809631955814925	0.0017028405134513192	0.02010463214715121	0.0016468685392786754	0.16943877968324983	6.586752156740223E-4	0.0017630769435772145	0.4364932962279591
123	q123	0.0024982180702047673	0.06687159441702831	0.002340533286068746	0.0026911551198529476	0.41087370264445944	7.760376850146414E-4	0.027977630596008107	0.002283585200902452	0.2736295767100552	0.14097600000801905	0.0026728536841268413	0.004131822660987122	0.0010690242936017625	0.0028614589395845095	0.05834680668408616
124	q124	0.002567770204053868	0.23577753189814374	0.002405695365525479	0.0027660787557585043	0.0047022490483630405	7.976431155348283E-4	9.158497421193481E-4	0.002347161805940768	0.002840638940845093	0.005697382158723964	0.0027472677952945722	0.728104993270199	0.0010987866756945457	0.0029411239526365425	0.004289827271166918
125	q125	0.0018476227256852128	0.009391448393949063	0.0017310028060155901	0.36257705976182536	0.08351386127001448	5.739390327537221E-4	6.589938594120204E-4	0.0016888853553444895	0.00204396369047581	0.004099515111108065	0.001976779076303542	0.14328397662399223	7.906249669414582E-4	0.0021162670418752145	0.38370606028430376
126	q126	0.0018853920242284995	0.25488869446693474	0.0017663881478663856	0.0020310005997661194	0.0034526387282332303	5.856715549685488E-4	6.724650813602644E-4	0.001723409727828452	0.0020857466117205074	0.00418331783119895	0.002017188602582421	0.16665510820436027	0.24611205210069412	0.0021595279958517683	0.3097813983224058
127	q127	0.0037012779728847994	0.3398583658062554	0.0034676573674050255	0.5256849365552463	0.006777993917932197	0.0011497519867982432	0.0013201393456575268	0.08364448639432973	0.0040946009592563145	0.008212415212973423	0.003960012371935081	0.0061215729664962325	0.001583831338655964	0.0042394437338011655	0.006183514070372603
128	q128	0.0016794081887559042	0.11778893852452293	0.019782159617834742	0.2567316623038859	0.0030754292362000168	5.216854599446316E-4	5.989965745988342E-4	0.001535122866917311	0.0018578735320717464	0.31327509494261774	0.001796805658403182	0.2759088939857458	7.186434899602823E-4	0.0019235941138369566	0.0028056915047040484
129	q129	0.0927231773472698	0.26345896917814515	0.001573405786131967	0.03822661632345258	0.11232795222641667	0.14619171611356688	0.05522525806970717	0.14720515352053953	0.0018578735320717464	0.02193503363537328	0.0746318209852143	0.0027775865102041405	7.186434899602823E-4	0.0019235941138369566	0.0392231991681096
130	q130	0.0038560224710423737	0.06140852161948971	0.0036126345625880386	0.004153822574169089	0.04886976777719029	0.0011978212740839259	0.0013753322552521072	0.0035247346715804994	0.004265789660898682	0.00855576312688401	0.0041255741405139676	0.006377506118119838	0.0016500487877268136	0.5061174496799833	0.3409092112804773
131	q131	0.007738367177574774	0.0393340453066091	0.007249929930036518	0.008336000246577921	0.34977970011964404	0.0024038191949296837	0.0027600528944598684	0.007073530119974916	0.008560698737166004	0.18497430785358066	0.00827931054794253	0.09670073563207456	0.003311361247563099	0.26057009217337995	0.01292804881848642
132	q132	0.05757541226979421	0.2435989081899911	5.471761037073097E-4	0.006961520098201587	0.0010695279002554338	1.814241563424105E-4	2.0831028760150047E-4	0.0068662373173212455	6.461041451735778E-4	0.026625369967190834	6.24866851228065E-4	0.15927531571837072	2.499193458273639E-4	0.49459418520073617	9.757224482584285E-4
133	q133	0.006626424190087095	0.17737424773265253	0.006208171564157627	0.007138182049899528	0.2995190862474195	0.002058409131585024	0.4334400483668953	0.006057119030503453	0.007330593120522255	0.014702745166657092	0.007089638218656303	0.010959495472575357	0.002835544472037567	0.007589906166457917	0.01107038906989336
134	q134	0.003303556814443585	0.052610310646382684	0.0030950399321988255	0.003558690068311869	0.7582352953882532	0.0010262052833462253	0.0011782836531899024	0.0030197337621473037	0.0036546152438357957	0.0073299493954822	0.1109895790879004	0.0054637787911996135	0.0014136405992949907	0.03960225732584173	0.0055190640081717
135	q135	0.0037012779728847994	0.5806419701337637	0.0034676573674050255	0.003987127178978188	0.006777993917932197	0.0011497519867982432	0.0013201393456575268	0.0033832849518269513	0.0040946009592563145	0.008212415212973423	0.003960012371935081	0.0061215729664962325	0.001583831338655964	0.12463124589755535	0.24696711839788094
136	q136	0.1974526534535765	0.12441474146984506	0.5035382522928694	0.0027660787557585043	0.0047022490483630405	7.976431155348283E-4	9.158497421193481E-4	0.002347161805940768	0.002840638940845093	0.005697382158723964	0.0027472677952945722	0.004246855486257723	0.14030227471106785	0.0029411239526365425	0.004289827271166918
137	q137	0.006182253400692822	0.031424334071984514	0.005792036347750552	0.006659708009452952	0.011321299360920982	0.0019204334779526712	0.0022050318886799435	0.0056511089013513635	0.006839221720251576	0.01371721666144815	0.006614418082762921	0.345376067012168	0.0026454772517120694	0.007081152951046912	0.5465702408618246
138	q138	0.006626424190087095	0.03368204988631501	0.07805427048732638	0.007138182049899528	0.012134690554744518	0.002058409131585024	0.002363454827882784	0.006057119030503453	0.007330593120522255	0.08654884408982585	0.007089638218656303	0.08280559439574411	0.002835544472037567	0.007589906166457917	0.6576852793784121
139	q139	0.0028017808001049574	0.014241424631527312	0.0026249354694550244	0.003018161959051927	0.30891003798510985	8.703353450060124E-4	0.3351564953327595	0.002561067525529462	0.0030995170953869748	0.09735038267817625	0.0029976366847200677	0.03501181298751494	0.0011989232550918512	0.03358708520805252	0.15657040304251346
140	q140	0.002200233920569453	0.10660671035463477	0.16905150725415022	0.026225893363227195	0.4334324374335914	6.834729355990343E-4	7.847601259545975E-4	0.0020112021762472305	0.002434045750616842	0.19572777605637642	0.0023540392292706763	0.0036389843148225487	9.415124887406666E-4	0.002520147899128154	0.05138727669707089
